,dir,dist,mean_eps_reward,std_eps_reward,mean_step_reward,distance_travelled
0,x,[0. 0. 0.],-10.742627939325757,0.0,-0.10742627939325758,4.633815557123051
1,x,[0.05 0.   0.  ],-20.383691534167156,0.0,-0.20383691534167156,4.8165161219022545
2,x,[0.1 0.  0. ],-37.03113080840558,0.0,-0.37031130808405577,4.906437272642421
3,x,[-0.  0.  0.],-10.742627939325757,0.0,-0.10742627939325758,4.582447131988482
4,x,[-0.05  0.    0.  ],-6.036605059445719,0.0,-0.06036605059445719,5.193391008795517
5,x,[-0.1  0.   0. ],-3.883680137427291,0.0,-0.03883680137427291,5.109669616209587
6,z,[0. 0. 0.],-10.742627939325757,0.0,-0.10742627939325758,4.400842135664896
7,z,[0.   0.   0.05],-9.676554585574195,0.0,-0.09676554585574194,4.2904899719808665
8,z,[0.  0.  0.1],-160.77673011273146,0.0,-1.6077673011273146,4.650587240907717
9,z,[ 0.  0. -0.],-10.742627939325757,0.0,-0.10742627939325758,4.380741457580478
10,z,[ 0.    0.   -0.05],-11.014349152916111,0.0,-0.11014349152916111,5.560827586141923
11,z,[ 0.   0.  -0.1],-201.49847888946533,0.0,-2.0149847888946533,7.663695780362341
12,xyz,[0. 0. 0.],-10.742627939325757,0.0,-0.10742627939325758,4.478918670103774
13,xyz,[0.025 0.025 0.025],-12.438161155674607,0.0,-0.12438161155674607,4.5831460257668635
14,xyz,[0.05 0.05 0.05],-16.35494059883058,0.0,-0.1635494059883058,4.386047077051796
15,xyz,[-0. -0. -0.],-10.742627939325757,0.0,-0.10742627939325758,4.405464077261166
16,xyz,[-0.025 -0.025 -0.025],-7.918236298544798,0.0,-0.07918236298544798,5.090658729823687
17,xyz,[-0.05 -0.05 -0.05],-5.531521926459391,0.0,-0.05531521926459391,5.682221950372979
